id,filename,item,itemtext,type,relevance,count,year,sentiment,anger,fear,joy,sadness,disgust
92628,"/home/jdellaria/Desktop/UNGA Speeches/2008/DNK_63_2008.txt.nlu.json",Concepts,Terrorism,NULL,0.450184,0,2008,0,0,0,0,0,0
92646,"/home/jdellaria/Desktop/UNGA Speeches/2008/DNK_63_2008.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.26674,0,2008,0,0,0,0,0,0
92682,"/home/jdellaria/Desktop/UNGA Speeches/2008/DNK_63_2008.txt.nlu.json",Keyword,"Global Counter-Terrorism Strategy",NULL,0.767446,0,2008,-0.368425,0.099117,0.159516,0.061382,0.519235,0.200991
92912,"/home/jdellaria/Desktop/UNGA Speeches/2008/MDA_63_2008.txt.nlu.json",Concepts,Terrorism,NULL,0.460653,0,2008,0,0,0,0,0,0
92929,"/home/jdellaria/Desktop/UNGA Speeches/2008/MDA_63_2008.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.413674,0,2008,0,0,0,0,0,0
92945,"/home/jdellaria/Desktop/UNGA Speeches/2008/MDA_63_2008.txt.nlu.json",Entities,"Terrorism Funding",Organization,0.243308,0,2008,-0.820628,0.09115,0.369844,0.026094,0.309824,0.294902
92963,"/home/jdellaria/Desktop/UNGA Speeches/2008/MDA_63_2008.txt.nlu.json",Keyword,"international terrorism",NULL,0.483765,0,2008,-0.664651,0.137902,0.223965,0.062344,0.66323,0.103193
93083,"/home/jdellaria/Desktop/UNGA Speeches/2008/MKD_63_2008.txt.nlu.json",Keyword,"necessary global counter-terrorism",NULL,0.579185,0,2008,0.587151,0.050726,0.052692,0.158713,0.537503,0.228116
93093,"/home/jdellaria/Desktop/UNGA Speeches/2008/ROU_63_2008.txt.nlu.json",Concepts,Terrorism,NULL,0.443676,0,2008,0,0,0,0,0,0
93458,"/home/jdellaria/Desktop/UNGA Speeches/2008/BFA_63_2008.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.32272,0,2008,0,0,0,0,0,0
93852,"/home/jdellaria/Desktop/UNGA Speeches/2008/LBN_63_2008.txt.nlu.json",Concepts,Terrorism,NULL,0.358059,0,2008,0,0,0,0,0,0
94133,"/home/jdellaria/Desktop/UNGA Speeches/2008/ECU_63_2008.txt.nlu.json",Concepts,Terrorism,NULL,0.301762,0,2008,0,0,0,0,0,0
94293,"/home/jdellaria/Desktop/UNGA Speeches/2008/AFG_63_2008.txt.nlu.json",Concepts,Terrorism,NULL,0.573737,0,2008,0,0,0,0,0,0
94306,"/home/jdellaria/Desktop/UNGA Speeches/2008/AFG_63_2008.txt.nlu.json",Concepts,Counter-terrorism,NULL,0.283065,0,2008,0,0,0,0,0,0
94310,"/home/jdellaria/Desktop/UNGA Speeches/2008/AFG_63_2008.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.644592,0,2008,0,0,0,0,0,0
94336,"/home/jdellaria/Desktop/UNGA Speeches/2008/AFG_63_2008.txt.nlu.json",Keyword,"terrorism. Terrorist forces",NULL,0.677342,0,2008,-0.830381,0.172069,0.585572,0.004257,0.372839,0.208092
94338,"/home/jdellaria/Desktop/UNGA Speeches/2008/AFG_63_2008.txt.nlu.json",Keyword,"institutional support terrorists",NULL,0.65843,0,2008,-0.530525,0.144757,0.184627,0.049629,0.205838,0.267027
94702,"/home/jdellaria/Desktop/UNGA Speeches/2008/TKM_63_2008.txt.nlu.json",Concepts,Terrorism,NULL,0.638904,0,2008,0,0,0,0,0,0
94718,"/home/jdellaria/Desktop/UNGA Speeches/2008/TKM_63_2008.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.384111,0,2008,0,0,0,0,0,0
94748,"/home/jdellaria/Desktop/UNGA Speeches/2008/TKM_63_2008.txt.nlu.json",Keyword,"international terrorism",NULL,0.564354,0,2008,-0.806385,0.071348,0.5042,0.062866,0.394235,0.112638
94852,"/home/jdellaria/Desktop/UNGA Speeches/2008/ALB_63_2008.txt.nlu.json",Keyword,"Nations Global Counter-Terrorism",NULL,0.58911,0,2008,-0.299368,0.130121,0.072955,0.088247,0.421131,0.206046
95165,"/home/jdellaria/Desktop/UNGA Speeches/2008/VNM_63_2008.txt.nlu.json",Concepts,Terrorism,NULL,0.434141,0,2008,0,0,0,0,0,0
95170,"/home/jdellaria/Desktop/UNGA Speeches/2008/VNM_63_2008.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.323461,0,2008,0,0,0,0,0,0
95262,"/home/jdellaria/Desktop/UNGA Speeches/2008/COL_63_2008.txt.nlu.json",Concepts,Terrorism,NULL,0.736827,0,2008,0,0,0,0,0,0
95308,"/home/jdellaria/Desktop/UNGA Speeches/2008/IRQ_63_2008.txt.nlu.json",Concepts,Terrorism,NULL,0.570734,0,2008,0,0,0,0,0,0
96262,"/home/jdellaria/Desktop/UNGA Speeches/2008/BGR_63_2008.txt.nlu.json",Concepts,Terrorism,NULL,0.355433,0,2008,0,0,0,0,0,0
96591,"/home/jdellaria/Desktop/UNGA Speeches/2008/USA_63_2008.txt.nlu.json",Concepts,Terrorism,NULL,0.59032,0,2008,0,0,0,0,0,0
96610,"/home/jdellaria/Desktop/UNGA Speeches/2008/USA_63_2008.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.44482,0,2008,0,0,0,0,0,0
96640,"/home/jdellaria/Desktop/UNGA Speeches/2008/USA_63_2008.txt.nlu.json",Keyword,terror,NULL,0.576101,0,2008,-0.525349,0.086851,0.726576,0.01753,0.129389,0.074233
96642,"/home/jdellaria/Desktop/UNGA Speeches/2008/USA_63_2008.txt.nlu.json",Keyword,terrorists,NULL,0.567322,0,2008,-0.609317,0.747159,0.679515,0.052538,0.683774,0.720098
96649,"/home/jdellaria/Desktop/UNGA Speeches/2008/USA_63_2008.txt.nlu.json",Keyword,"terrorist acts",NULL,0.562514,0,2008,-0.548522,0.378068,0.416476,0.004468,0.219598,0.369714
96947,"/home/jdellaria/Desktop/UNGA Speeches/2008/ERI_63_2008.txt.nlu.json",Concepts,"War on Terrorism",NULL,0.506125,0,2008,0,0,0,0,0,0
97236,"/home/jdellaria/Desktop/UNGA Speeches/2007/MNE_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.33043,0,2007,0,0,0,0,0,0
97357,"/home/jdellaria/Desktop/UNGA Speeches/2007/MKD_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.358137,0,2007,0,0,0,0,0,0
97546,"/home/jdellaria/Desktop/UNGA Speeches/2007/EGY_62_2007.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.454649,0,2007,0,0,0,0,0,0
97570,"/home/jdellaria/Desktop/UNGA Speeches/2007/EGY_62_2007.txt.nlu.json",Keyword,"international terrorism",NULL,0.878973,0,2007,-0.717792,0.036863,0.417287,0.060241,0.400191,0.073951
97840,"/home/jdellaria/Desktop/UNGA Speeches/2007/JPN_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.399923,0,2007,0,0,0,0,0,0
97855,"/home/jdellaria/Desktop/UNGA Speeches/2007/JPN_62_2007.txt.nlu.json",Entities,"United Nations Global Counter-Terrorism",Organization,0.259945,0,2007,0,0.1307,0.045576,0.085203,0.442004,0.237214
97904,"/home/jdellaria/Desktop/UNGA Speeches/2007/MEX_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.257912,0,2007,0,0,0,0,0,0
98423,"/home/jdellaria/Desktop/UNGA Speeches/2007/SLB_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.397356,0,2007,0,0,0,0,0,0
98479,"/home/jdellaria/Desktop/UNGA Speeches/2007/COL_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.414677,0,2007,0,0,0,0,0,0
98602,"/home/jdellaria/Desktop/UNGA Speeches/2007/PAN_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.457708,0,2007,0,0,0,0,0,0
98622,"/home/jdellaria/Desktop/UNGA Speeches/2007/PAN_62_2007.txt.nlu.json",Entities,"United Nations Global Counter-Terrorism",Organization,0.376653,0,2007,-0.380986,0.149989,0.059913,0.085035,0.482594,0.198389
98630,"/home/jdellaria/Desktop/UNGA Speeches/2007/PAN_62_2007.txt.nlu.json",Entities,"Council’s Counter-Terrorism Committee",Organization,0.331001,0,2007,-0.352412,0.125761,0.155774,0.04249,0.38396,0.397905
99142,"/home/jdellaria/Desktop/UNGA Speeches/2007/URY_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.463322,0,2007,0,0,0,0,0,0
99190,"/home/jdellaria/Desktop/UNGA Speeches/2007/URY_62_2007.txt.nlu.json",Keyword,"United Nations-system counter-terrorism",NULL,0.63383,0,2007,0,0.15721,0.058936,0.071007,0.506047,0.154563
99506,"/home/jdellaria/Desktop/UNGA Speeches/2007/MLT_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.493102,0,2007,0,0,0,0,0,0
99514,"/home/jdellaria/Desktop/UNGA Speeches/2007/MLT_62_2007.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.361713,0,2007,0,0,0,0,0,0
100062,"/home/jdellaria/Desktop/UNGA Speeches/2007/FIN_62_2007.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.261493,0,2007,0,0,0,0,0,0
100300,"/home/jdellaria/Desktop/UNGA Speeches/2007/GAB_62_2007.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.371437,0,2007,0,0,0,0,0,0
100335,"/home/jdellaria/Desktop/UNGA Speeches/2007/GAB_62_2007.txt.nlu.json",Keyword,"general counter-terrorism convention",NULL,0.733053,0,2007,0,0.14271,0.063742,0.050726,0.540548,0.142545
100401,"/home/jdellaria/Desktop/UNGA Speeches/2007/AFG_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.757587,0,2007,0,0,0,0,0,0
100420,"/home/jdellaria/Desktop/UNGA Speeches/2007/AFG_62_2007.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.626471,0,2007,0,0,0,0,0,0
100459,"/home/jdellaria/Desktop/UNGA Speeches/2007/AFG_62_2007.txt.nlu.json",Keyword,terrorism,NULL,0.432123,0,2007,-0.857098,0.68905,0.754433,0.009309,0.705489,0.725055
100473,"/home/jdellaria/Desktop/UNGA Speeches/2007/ESP_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.317257,0,2007,0,0,0,0,0,0
100483,"/home/jdellaria/Desktop/UNGA Speeches/2007/ESP_62_2007.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.383362,0,2007,0,0,0,0,0,0
100544,"/home/jdellaria/Desktop/UNGA Speeches/2007/IND_62_2007.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.404878,0,2007,0,0,0,0,0,0
100688,"/home/jdellaria/Desktop/UNGA Speeches/2007/UKR_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.399755,0,2007,0,0,0,0,0,0
100699,"/home/jdellaria/Desktop/UNGA Speeches/2007/UKR_62_2007.txt.nlu.json",Concepts,Counter-terrorism,NULL,0.267208,0,2007,0,0,0,0,0,0
100705,"/home/jdellaria/Desktop/UNGA Speeches/2007/UKR_62_2007.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.498321,0,2007,0,0,0,0,0,0
100726,"/home/jdellaria/Desktop/UNGA Speeches/2007/UKR_62_2007.txt.nlu.json",Keyword,"international anti-terrorist efforts",NULL,0.696889,0,2007,-0.246034,0.400527,0.218335,0.074884,0.499596,0.090711
100732,"/home/jdellaria/Desktop/UNGA Speeches/2007/UKR_62_2007.txt.nlu.json",Keyword,"Global Counter-Terrorism Strategy",NULL,0.684885,0,2007,0,0.099117,0.159516,0.061382,0.519235,0.200991
101001,"/home/jdellaria/Desktop/UNGA Speeches/2007/PAK_62_2007.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.504986,0,2007,0,0,0,0,0,0
101105,"/home/jdellaria/Desktop/UNGA Speeches/2007/IRQ_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.544078,0,2007,0,0,0,0,0,0
101230,"/home/jdellaria/Desktop/UNGA Speeches/2007/KHM_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.282022,0,2007,0,0,0,0,0,0
101234,"/home/jdellaria/Desktop/UNGA Speeches/2007/KHM_62_2007.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.385549,0,2007,0,0,0,0,0,0
101515,"/home/jdellaria/Desktop/UNGA Speeches/2007/NGA_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.541121,0,2007,0,0,0,0,0,0
101570,"/home/jdellaria/Desktop/UNGA Speeches/2007/WSM_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.535536,0,2007,0,0,0,0,0,0
101701,"/home/jdellaria/Desktop/UNGA Speeches/2007/HRV_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.558064,0,2007,0,0,0,0,0,0
101735,"/home/jdellaria/Desktop/UNGA Speeches/2007/HRV_62_2007.txt.nlu.json",Keyword,"global terrorism",NULL,0.575772,0,2007,-0.504183,0.07891,0.346284,0.044822,0.319904,0.252101
101750,"/home/jdellaria/Desktop/UNGA Speeches/2007/RUS_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.256493,0,2007,0,0,0,0,0,0
101758,"/home/jdellaria/Desktop/UNGA Speeches/2007/RUS_62_2007.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.346486,0,2007,0,0,0,0,0,0
102247,"/home/jdellaria/Desktop/UNGA Speeches/2007/NER_62_2007.txt.nlu.json",Keyword,"international terrorism",NULL,0.659023,0,2007,-0.717457,0.063695,0.382396,0.042797,0.394113,0.070125
102487,"/home/jdellaria/Desktop/UNGA Speeches/2007/ROU_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.373914,0,2007,0,0,0,0,0,0
102983,"/home/jdellaria/Desktop/UNGA Speeches/2007/AGO_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.2719,0,2007,0,0,0,0,0,0
103037,"/home/jdellaria/Desktop/UNGA Speeches/2007/VEN_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.445273,0,2007,0,0,0,0,0,0
103401,"/home/jdellaria/Desktop/UNGA Speeches/2007/GNQ_62_2007.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.499842,0,2007,0,0,0,0,0,0
103502,"/home/jdellaria/Desktop/UNGA Speeches/2007/TJK_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.304807,0,2007,0,0,0,0,0,0
103514,"/home/jdellaria/Desktop/UNGA Speeches/2007/TJK_62_2007.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.532262,0,2007,0,0,0,0,0,0
103661,"/home/jdellaria/Desktop/UNGA Speeches/2007/GRC_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.437131,0,2007,0,0,0,0,0,0
103760,"/home/jdellaria/Desktop/UNGA Speeches/2007/BGD_62_2007.txt.nlu.json",Keyword,"Terrorism. Bangladesh",NULL,0.555541,0,2007,-0.883771,0.079518,0.460188,0.035628,0.323043,0.333711
104261,"/home/jdellaria/Desktop/UNGA Speeches/2007/DZA_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.303728,0,2007,0,0,0,0,0,0
104378,"/home/jdellaria/Desktop/UNGA Speeches/2007/BTN_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.279579,0,2007,0,0,0,0,0,0
104500,"/home/jdellaria/Desktop/UNGA Speeches/2007/DNK_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.258037,0,2007,0,0,0,0,0,0
104535,"/home/jdellaria/Desktop/UNGA Speeches/2007/DNK_62_2007.txt.nlu.json",Keyword,"Nations Global Counter-Terrorism",NULL,0.494472,0,2007,-0.496118,0.132086,0.07529,0.063008,0.488224,0.238385
104719,"/home/jdellaria/Desktop/UNGA Speeches/2007/MDA_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.390464,0,2007,0,0,0,0,0,0
104736,"/home/jdellaria/Desktop/UNGA Speeches/2007/MDA_62_2007.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.363487,0,2007,0,0,0,0,0,0
104774,"/home/jdellaria/Desktop/UNGA Speeches/2007/MDA_62_2007.txt.nlu.json",Keyword,"international terrorism",NULL,0.571847,0,2007,-0.352999,0.072648,0.284848,0.066557,0.32492,0.080689
105204,"/home/jdellaria/Desktop/UNGA Speeches/2007/BRN_62_2007.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.434435,0,2007,0,0,0,0,0,0
105629,"/home/jdellaria/Desktop/UNGA Speeches/2007/MHL_62_2007.txt.nlu.json",Entities,"United Nations Global Counter-Terrorism",Organization,0.396835,0,2007,-0.310933,0.145917,0.059963,0.095404,0.449336,0.187933
105900,"/home/jdellaria/Desktop/UNGA Speeches/2007/AUS_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.573576,0,2007,0,0,0,0,0,0
105968,"/home/jdellaria/Desktop/UNGA Speeches/2007/KIR_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.521828,0,2007,0,0,0,0,0,0
106033,"/home/jdellaria/Desktop/UNGA Speeches/2007/SYR_62_2007.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.449004,0,2007,0,0,0,0,0,0
106364,"/home/jdellaria/Desktop/UNGA Speeches/2007/BHS_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.397094,0,2007,0,0,0,0,0,0
106370,"/home/jdellaria/Desktop/UNGA Speeches/2007/BHS_62_2007.txt.nlu.json",Concepts,Counter-terrorism,NULL,0.349361,0,2007,0,0,0,0,0,0
106404,"/home/jdellaria/Desktop/UNGA Speeches/2007/BHS_62_2007.txt.nlu.json",Keyword,"counter-terrorism measures",NULL,0.464929,0,2007,0.470476,0.114139,0.146281,0.079131,0.643784,0.119766
106547,"/home/jdellaria/Desktop/UNGA Speeches/2007/SVN_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.305586,0,2007,0,0,0,0,0,0
106555,"/home/jdellaria/Desktop/UNGA Speeches/2007/SVN_62_2007.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.337336,0,2007,0,0,0,0,0,0
106601,"/home/jdellaria/Desktop/UNGA Speeches/2007/ZMB_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.428133,0,2007,0,0,0,0,0,0
106665,"/home/jdellaria/Desktop/UNGA Speeches/2007/MMR_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.508274,0,2007,0,0,0,0,0,0
106677,"/home/jdellaria/Desktop/UNGA Speeches/2007/MMR_62_2007.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.463353,0,2007,0,0,0,0,0,0
106894,"/home/jdellaria/Desktop/UNGA Speeches/2007/EST_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.595047,0,2007,0,0,0,0,0,0
106960,"/home/jdellaria/Desktop/UNGA Speeches/2007/CMR_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.387543,0,2007,0,0,0,0,0,0
107081,"/home/jdellaria/Desktop/UNGA Speeches/2007/ATG_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.433486,0,2007,0,0,0,0,0,0
107317,"/home/jdellaria/Desktop/UNGA Speeches/2007/KAZ_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.308493,0,2007,0,0,0,0,0,0
107328,"/home/jdellaria/Desktop/UNGA Speeches/2007/KAZ_62_2007.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.466692,0,2007,0,0,0,0,0,0
107368,"/home/jdellaria/Desktop/UNGA Speeches/2007/SOM_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.674189,0,2007,0,0,0,0,0,0
107790,"/home/jdellaria/Desktop/UNGA Speeches/2007/NPL_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.231432,0,2007,0,0,0,0,0,0
108087,"/home/jdellaria/Desktop/UNGA Speeches/2007/LKA_62_2007.txt.nlu.json",Concepts,Terrorism,NULL,0.402772,0,2007,0,0,0,0,0,0
108103,"/home/jdellaria/Desktop/UNGA Speeches/2007/LKA_62_2007.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.518873,0,2007,0,0,0,0,0,0
108126,"/home/jdellaria/Desktop/UNGA Speeches/2007/LKA_62_2007.txt.nlu.json",Keyword,terrorism,NULL,0.55598,0,2007,-0.763244,0.688968,0.655358,0.046057,0.676662,0.621212
108136,"/home/jdellaria/Desktop/UNGA Speeches/2007/LKA_62_2007.txt.nlu.json",Keyword,"ruthless terrorist group",NULL,0.457927,0,2007,-0.736029,0.287227,0.506707,0.034427,0.280142,0.185087
108331,"/home/jdellaria/Desktop/UNGA Speeches/2006/KHM_61_2006.txt.nlu.json",Concepts,Terrorism,NULL,0.474407,0,2006,0,0,0,0,0,0
108345,"/home/jdellaria/Desktop/UNGA Speeches/2006/KHM_61_2006.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.437433,0,2006,0,0,0,0,0,0
108449,"/home/jdellaria/Desktop/UNGA Speeches/2006/SWE_61_2006.txt.nlu.json",Concepts,Terrorism,NULL,0.390245,0,2006,0,0,0,0,0,0
108466,"/home/jdellaria/Desktop/UNGA Speeches/2006/SWE_61_2006.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.404587,0,2006,0,0,0,0,0,0
108475,"/home/jdellaria/Desktop/UNGA Speeches/2006/SWE_61_2006.txt.nlu.json",Entities,"United Nations Global Counter-Terrorism",Organization,0.363988,0,2006,0,0.150745,0.059474,0.090532,0.466492,0.206712
108567,"/home/jdellaria/Desktop/UNGA Speeches/2006/LKA_61_2006.txt.nlu.json",Concepts,Terrorism,NULL,0.418881,0,2006,0,0,0,0,0,0
108578,"/home/jdellaria/Desktop/UNGA Speeches/2006/LKA_61_2006.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.378738,0,2006,0,0,0,0,0,0
108614,"/home/jdellaria/Desktop/UNGA Speeches/2006/LKA_61_2006.txt.nlu.json",Keyword,"international terrorism",NULL,0.575196,0,2006,-0.720387,0.086627,0.529309,0.050354,0.402474,0.050897
108803,"/home/jdellaria/Desktop/UNGA Speeches/2006/CHE_61_2006.txt.nlu.json",Concepts,Terrorism,NULL,0.552111,0,2006,0,0,0,0,0,0
108990,"/home/jdellaria/Desktop/UNGA Speeches/2006/ZMB_61_2006.txt.nlu.json",Concepts,Terrorism,NULL,0.229081,0,2006,0,0,0,0,0,0
109282,"/home/jdellaria/Desktop/UNGA Speeches/2006/ALB_61_2006.txt.nlu.json",Concepts,Terrorism,NULL,0.42376,0,2006,0,0,0,0,0,0
109358,"/home/jdellaria/Desktop/UNGA Speeches/2006/BGR_61_2006.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.403915,0,2006,0,0,0,0,0,0
109467,"/home/jdellaria/Desktop/UNGA Speeches/2006/TON_61_2006.txt.nlu.json",Concepts,Terrorism,NULL,0.481499,0,2006,0,0,0,0,0,0
109499,"/home/jdellaria/Desktop/UNGA Speeches/2006/TON_61_2006.txt.nlu.json",Entities,"Counter-Terrorism Committee",Organization,0.220599,0,2006,-0.517106,0.141839,0.158579,0.042256,0.635964,0.144645
109508,"/home/jdellaria/Desktop/UNGA Speeches/2006/TON_61_2006.txt.nlu.json",Keyword,"Nations Global Counter-Terrorism",NULL,0.783114,0,2006,-0.358202,0.132086,0.07529,0.063008,0.488224,0.238385
109644,"/home/jdellaria/Desktop/UNGA Speeches/2006/BWA_61_2006.txt.nlu.json",Keyword,"Nations Global Counter-Terrorism",NULL,0.635972,0,2006,-0.358202,0.132086,0.07529,0.063008,0.488224,0.238385
109700,"/home/jdellaria/Desktop/UNGA Speeches/2006/OMN_61_2006.txt.nlu.json",Keyword,"effective international counter-terrorism",NULL,0.868476,0,2006,0.808351,0.135251,0.113622,0.164541,0.313422,0.013541
109836,"/home/jdellaria/Desktop/UNGA Speeches/2006/WSM_61_2006.txt.nlu.json",Concepts,Terrorism,NULL,0.543208,0,2006,0,0,0,0,0,0
109855,"/home/jdellaria/Desktop/UNGA Speeches/2006/WSM_61_2006.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.4326,0,2006,0,0,0,0,0,0
109873,"/home/jdellaria/Desktop/UNGA Speeches/2006/WSM_61_2006.txt.nlu.json",Keyword,"Global Counter-Terrorism Strategy",NULL,0.734815,0,2006,-0.493546,0.103579,0.169867,0.072386,0.587356,0.183252
110202,"/home/jdellaria/Desktop/UNGA Speeches/2006/AUS_61_2006.txt.nlu.json",Concepts,Terrorism,NULL,0.702834,0,2006,0,0,0,0,0,0
110222,"/home/jdellaria/Desktop/UNGA Speeches/2006/AUS_61_2006.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.471228,0,2006,0,0,0,0,0,0
110249,"/home/jdellaria/Desktop/UNGA Speeches/2006/AUS_61_2006.txt.nlu.json",Keyword,"Nations Global Counter-Terrorism",NULL,0.684726,0,2006,-0.358202,0.132086,0.07529,0.063008,0.488224,0.238385
110252,"/home/jdellaria/Desktop/UNGA Speeches/2006/AUS_61_2006.txt.nlu.json",Keyword,"sponsor terrorist groups",NULL,0.663308,0,2006,0,0.241141,0.302099,0.026932,0.251596,0.529466
110281,"/home/jdellaria/Desktop/UNGA Speeches/2006/FSM_61_2006.txt.nlu.json",Concepts,Terrorism,NULL,0.365761,0,2006,0,0,0,0,0,0
110283,"/home/jdellaria/Desktop/UNGA Speeches/2006/FSM_61_2006.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.497442,0,2006,0,0,0,0,0,0
110318,"/home/jdellaria/Desktop/UNGA Speeches/2006/FSM_61_2006.txt.nlu.json",Keyword,"United Nations counter-terrorism",NULL,0.474162,0,2006,0,0.156337,0.063797,0.068486,0.462866,0.179939
110446,"/home/jdellaria/Desktop/UNGA Speeches/2006/SLV_61_2006.txt.nlu.json",Concepts,Terrorism,NULL,0.429888,0,2006,0,0,0,0,0,0
110466,"/home/jdellaria/Desktop/UNGA Speeches/2006/SLV_61_2006.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.375857,0,2006,0,0,0,0,0,0
110555,"/home/jdellaria/Desktop/UNGA Speeches/2006/SUR_61_2006.txt.nlu.json",Keyword,"Nations Global Counter-Terrorism",NULL,0.523474,0,2006,-0.299368,0.130121,0.072955,0.088247,0.421131,0.206046
110558,"/home/jdellaria/Desktop/UNGA Speeches/2006/SUR_61_2006.txt.nlu.json",Keyword,"global counter-terrorism effort",NULL,0.499726,0,2006,-0.598284,0.180895,0.108325,0.094342,0.636322,0.146254
110566,"/home/jdellaria/Desktop/UNGA Speeches/2006/HRV_61_2006.txt.nlu.json",Concepts,Terrorism,NULL,0.29611,0,2006,0,0,0,0,0,0
110580,"/home/jdellaria/Desktop/UNGA Speeches/2006/HRV_61_2006.txt.nlu.json",Categories,"/law, govt and politics/espionage and intelligence/terrorism",NULL,0.423748,0,2006,0,0,0,0,0,0
